,dates,year,code,in/out,enter_date,close_date,beta
5736,2019-05-03,2019,SRT,1,2019-05-06,2019-07-01,0.7696486696636919
5737,2019-05-03,2019,SPOT,1,2019-05-06,2019-07-01,1.2394265516545455
5738,2019-05-03,2019,SOLY,1,2019-05-06,2019-07-01,1.3227692226495529
5739,2019-05-03,2019,SNCR,1,2019-05-06,2019-07-01,0.3870370896067825
5740,2019-05-03,2019,SMAR,1,2019-05-06,2019-07-01,1.5140811338910305
5741,2019-05-03,2019,SILK,1,2019-05-06,2019-07-01,1.9489042331343065
5742,2019-05-03,2019,SIC,1,2019-05-06,2019-07-01,0.3449357388719792
5743,2019-05-03,2019,SIBN,1,2019-05-06,2019-07-01,1.5666721738869185
5744,2019-05-03,2019,SFIX,1,2019-05-06,2019-07-01,2.500199913408366
5745,2019-05-03,2019,SDRLF,1,2019-05-06,2019-07-01,2.364399629625542
5746,2019-05-03,2019,SCU,1,2019-05-06,2019-07-01,1.3116050014094929
5747,2019-05-03,2019,SCOR,1,2019-05-06,2019-07-01,0.2434083444321682
5748,2019-05-03,2019,RRTS,1,2019-05-06,2019-07-01,0.0208501587862874
5750,2019-05-03,2019,ROAD,1,2019-05-06,2019-07-01,-0.3626799693086457
5751,2019-05-03,2019,RFL,1,2019-05-06,2019-07-01,1.4733809432708274
5752,2019-05-03,2019,PTGX,1,2019-05-06,2019-07-01,0.5606426379121601
5753,2019-05-03,2019,PRTH,1,2019-05-06,2019-07-01,0.133835336212171
5754,2019-05-03,2019,PROV,1,2019-05-06,2019-07-01,0.3144142678548621
5755,2019-05-03,2019,PNRG,1,2019-05-06,2019-07-01,-0.0588151782459662
5756,2019-05-03,2019,PLMR,1,2019-05-06,2019-07-01,2.409477731467069
5757,2019-05-03,2019,PLAN,1,2019-05-06,2019-07-01,2.151637890423033
5758,2019-05-03,2019,PHUN,1,2019-05-06,2019-07-01,5.870773826214354
5759,2019-05-03,2019,PHAS,1,2019-05-06,2019-07-01,0.1800869398890077
5760,2019-05-03,2019,PD,1,2019-05-06,2019-07-01,3.2382993709684422
5761,2019-05-03,2019,PAYS,1,2019-05-06,2019-07-01,-0.8709173445829447
5762,2019-05-03,2019,OTRK,1,2019-05-06,2019-07-01,1.1365048725675329
5763,2019-05-03,2019,OSW,1,2019-05-06,2019-07-01,-0.0116555592055128
5764,2019-05-03,2019,OSMT,1,2019-05-06,2019-07-01,-0.4808810998164239
5765,2019-05-03,2019,ORGO,1,2019-05-06,2019-07-01,-12.879673142314855
5766,2019-05-03,2019,OPRX,1,2019-05-06,2019-07-01,-0.3100184375129304
5767,2019-05-03,2019,OEC,1,2019-05-06,2019-07-01,1.0774767882342162
5768,2019-05-03,2019,OCX,1,2019-05-06,2019-07-01,0.1808340726015303
5769,2019-05-03,2019,NGM,1,2019-05-06,2019-07-01,1.2996193929343012
5770,2019-05-03,2019,NG,1,2019-05-06,2019-07-01,-0.3654456633816434
5771,2019-05-03,2019,NESR,1,2019-05-06,2019-07-01,0.6777897177541174
5772,2019-05-03,2019,NBEV,1,2019-05-06,2019-07-01,0.874371380434521
5773,2019-05-03,2019,MSON,1,2019-05-06,2019-07-01,-0.0068064452791777
5774,2019-05-03,2019,MRNA,1,2019-05-06,2019-07-01,1.794814875015868
5775,2019-05-03,2019,MRKR,1,2019-05-06,2019-07-01,0.0074258591795289
5776,2019-05-03,2019,MNTV,1,2019-05-06,2019-07-01,1.1298974850296737
5777,2019-05-03,2019,MNSB,1,2019-05-06,2019-07-01,-0.1678325990810187
5778,2019-05-03,2019,MNRL,1,2019-05-06,2019-07-01,0.9063443685654125
5779,2019-05-03,2019,MGY,1,2019-05-06,2019-07-01,1.4679074901102205
5780,2019-05-03,2019,MGNI,1,2019-05-06,2019-07-01,1.4489977690389382
5781,2019-05-03,2019,MFIN,1,2019-05-06,2019-07-01,0.6362873476040949
5782,2019-05-03,2019,MEIP,1,2019-05-06,2019-07-01,0.6777252170645267
5783,2019-05-03,2019,MDB,1,2019-05-06,2019-07-01,2.533538801464606
5784,2019-05-03,2019,MCHX,1,2019-05-06,2019-07-01,0.0733502627310121
5785,2019-05-03,2019,LYFT,1,2019-05-06,2019-07-01,-0.722424697841836
5786,2019-05-03,2019,LXFR,1,2019-05-06,2019-07-01,0.8122307884044238
5787,2019-05-03,2019,LTHM,1,2019-05-06,2019-07-01,1.5330711320559602
5788,2019-05-03,2019,LOGC,1,2019-05-06,2019-07-01,0.4187372624515698
5789,2019-05-03,2019,LFVN,1,2019-05-06,2019-07-01,1.5883046912802956
5790,2019-05-03,2019,LEGH,1,2019-05-06,2019-07-01,0.4073016781813673
5791,2019-05-03,2019,LEE,1,2019-05-06,2019-07-01,0.6171838062947737
5792,2019-05-03,2019,KRYS,1,2019-05-06,2019-07-01,0.7222451892158102
5793,2019-05-03,2019,KOD,1,2019-05-06,2019-07-01,-0.3557772988342282
5794,2019-05-03,2019,KLDO,1,2019-05-06,2019-07-01,1.2408364007954835
5795,2019-05-03,2019,KALV,1,2019-05-06,2019-07-01,0.4926982128589723
5796,2019-05-03,2019,JYNT,1,2019-05-06,2019-07-01,1.0596659858291952
5797,2019-05-03,2019,JHG,1,2019-05-06,2019-07-01,0.8706268670874958
5798,2019-05-03,2019,INSG,1,2019-05-06,2019-07-01,1.629762837352715
5799,2019-05-03,2019,INSE,1,2019-05-06,2019-07-01,0.8124269213175018
5800,2019-05-03,2019,INS,1,2019-05-06,2019-07-01,1.149029889207157
5801,2019-05-03,2019,IMXI,1,2019-05-06,2019-07-01,0.713285099717894
5802,2019-05-03,2019,IDT,1,2019-05-06,2019-07-01,1.0594596341769555
5803,2019-05-03,2019,IDEX,1,2019-05-06,2019-07-01,0.3401113091086157
5804,2019-05-03,2019,HWBK,1,2019-05-06,2019-07-01,0.1250428242076145
5805,2019-05-03,2019,HOOK,1,2019-05-06,2019-07-01,-0.0369997718165406
5806,2019-05-03,2019,HNGR,1,2019-05-06,2019-07-01,1.131659235546094
5807,2019-05-03,2019,HFFG,1,2019-05-06,2019-07-01,-0.4677228579015232
5808,2019-05-03,2019,HARP,1,2019-05-06,2019-07-01,2.941792598214376
5809,2019-05-03,2019,GWGH,1,2019-05-06,2019-07-01,1.6772823653490352
5810,2019-05-03,2019,GTYH,1,2019-05-06,2019-07-01,0.5134800870265844
5811,2019-05-03,2019,GSIT,1,2019-05-06,2019-07-01,0.4617612275362927
5812,2019-05-03,2019,GRTS,1,2019-05-06,2019-07-01,1.6328606102731231
5813,2019-05-03,2019,GOSS,1,2019-05-06,2019-07-01,2.377084302339218
5814,2019-05-03,2019,GNLN,1,2019-05-06,2019-07-01,3.3012168881706354
5815,2019-05-03,2019,GNE,1,2019-05-06,2019-07-01,1.0751253693528555
5816,2019-05-03,2019,GH,1,2019-05-06,2019-07-01,2.59836059847741
5817,2019-05-03,2019,GEOS,1,2019-05-06,2019-07-01,0.4348848132528076
5818,2019-05-03,2019,GALT,1,2019-05-06,2019-07-01,1.6191139654317503
5819,2019-05-03,2019,FVCB,1,2019-05-06,2019-07-01,-0.0147773467541446
5820,2019-05-03,2019,FRAF,1,2019-05-06,2019-07-01,-0.0010427398365552
5821,2019-05-03,2019,FOXA,1,2019-05-06,2019-07-01,0.7734123560434
5822,2019-05-03,2019,FOX,1,2019-05-06,2019-07-01,0.8319296171139405
5823,2019-05-03,2019,FNCB,1,2019-05-06,2019-07-01,0.4931303797664613
5824,2019-05-03,2019,FLMN,1,2019-05-06,2019-07-01,1.329174708187936
5825,2019-05-03,2019,FCAP,1,2019-05-06,2019-07-01,0.2677039151405337
5826,2019-05-03,2019,EYPT,1,2019-05-06,2019-07-01,2.6509029470228924
5827,2019-05-03,2019,EXPI,1,2019-05-06,2019-07-01,1.2533168343599044
5828,2019-05-03,2019,EVFM,1,2019-05-06,2019-07-01,0.6119733732698381
5829,2019-05-03,2019,EVER,1,2019-05-06,2019-07-01,0.2179124246891146
5830,2019-05-03,2019,ETRN,1,2019-05-06,2019-07-01,0.5853083404962013
5831,2019-05-03,2019,ESTC,1,2019-05-06,2019-07-01,1.3922302812076846
5832,2019-05-03,2019,ENOB,1,2019-05-06,2019-07-01,0.982344103214678
5833,2019-05-03,2019,ELAN,1,2019-05-06,2019-07-01,0.5998937171592736
5834,2019-05-03,2019,EIGR,1,2019-05-06,2019-07-01,1.1951877416443977
5835,2019-05-03,2019,EFC,1,2019-05-06,2019-07-01,0.2789054298150471
5836,2019-05-03,2019,EB,1,2019-05-06,2019-07-01,1.972028640130708
5837,2019-05-03,2019,DTIL,1,2019-05-06,2019-07-01,1.8275146311113328
5838,2019-05-03,2019,DSPG,1,2019-05-06,2019-07-01,0.6696462740842263
5839,2019-05-03,2019,DOW,1,2019-05-06,2019-07-01,1.1789395016831905
5840,2019-05-03,2019,DLA,1,2019-05-06,2019-07-01,0.1903871818290664
5841,2019-05-03,2019,DHX,1,2019-05-06,2019-07-01,1.1171478003490978
5842,2019-05-03,2019,DELL,1,2019-05-06,2019-07-01,0.8818551754959499
5843,2019-05-03,2019,DBX,1,2019-05-06,2019-07-01,1.3074568924668324
5844,2019-05-03,2019,CYCN,1,2019-05-06,2019-07-01,1.0951223890907158
5845,2019-05-03,2019,CVM,1,2019-05-06,2019-07-01,0.01287142474081
5846,2019-05-03,2019,CVET,1,2019-05-06,2019-07-01,1.2339352988167496
5847,2019-05-03,2019,CRMD,1,2019-05-06,2019-07-01,1.1776072067556311
5848,2019-05-03,2019,CRK,1,2019-05-06,2019-07-01,2.357092525004387
5849,2019-05-03,2019,CODA,1,2019-05-06,2019-07-01,-0.2379601626391242
5850,2019-05-03,2019,CMLS,1,2019-05-06,2019-07-01,0.3206190196628884
5851,2019-05-03,2019,CMCT,1,2019-05-06,2019-07-01,0.2395484749702663
5852,2019-05-03,2019,CKPT,1,2019-05-06,2019-07-01,2.02822562546349
5853,2019-05-03,2019,CHMA,1,2019-05-06,2019-07-01,0.1396860786648772
5854,2019-05-03,2019,CFMS,1,2019-05-06,2019-07-01,1.4834974208214855
5855,2019-05-03,2019,CBNK,1,2019-05-06,2019-07-01,0.7961830626017028
5856,2019-05-03,2019,CBAN,1,2019-05-06,2019-07-01,0.325559273969016
5857,2019-05-03,2019,CARE,1,2019-05-06,2019-07-01,-0.364287454825189
5858,2019-05-03,2019,BYSI,1,2019-05-06,2019-07-01,0.9519557754878948
5859,2019-05-03,2019,BYND,1,2019-05-06,2019-07-01,43.99435085899794
5860,2019-05-03,2019,BTAI,1,2019-05-06,2019-07-01,2.3007210173790766
5861,2019-05-03,2019,BSVN,1,2019-05-06,2019-07-01,0.2992769058634572
5862,2019-05-03,2019,BSGM,1,2019-05-06,2019-07-01,0.1412212120364817
5863,2019-05-03,2019,BRID,1,2019-05-06,2019-07-01,1.1387726557906914
5864,2019-05-03,2019,BLFS,1,2019-05-06,2019-07-01,2.3030957710767064
5865,2019-05-03,2019,BFC,1,2019-05-06,2019-07-01,0.5161821742754393
5866,2019-05-03,2019,BE,1,2019-05-06,2019-07-01,2.3513240433401634
5867,2019-05-03,2019,BDSI,1,2019-05-06,2019-07-01,0.1704706943981927
5868,2019-05-03,2019,BBCP,1,2019-05-06,2019-07-01,0.2086721873170795
5869,2019-05-03,2019,BAND,1,2019-05-06,2019-07-01,1.136652146558462
5870,2019-05-03,2019,BALY,1,2019-05-06,2019-07-01,1.8747699682931165
5871,2019-05-03,2019,AXSM,1,2019-05-06,2019-07-01,5.171003533482365
5872,2019-05-03,2019,AXNX,1,2019-05-06,2019-07-01,0.6999331890055107
5873,2019-05-03,2019,AVXL,1,2019-05-06,2019-07-01,0.5204633122477859
5874,2019-05-03,2019,AVTX,1,2019-05-06,2019-07-01,0.3235497612703873
5875,2019-05-03,2019,AVCO,1,2019-05-06,2019-07-01,0.2780863987892431
5876,2019-05-03,2019,ATUS,1,2019-05-06,2019-07-01,0.7174079790276341
5877,2019-05-03,2019,ATEC,1,2019-05-06,2019-07-01,0.7698313076735039
5878,2019-05-03,2019,ARVN,1,2019-05-06,2019-07-01,1.4458550327543045
5879,2019-05-03,2019,ARES,1,2019-05-06,2019-07-01,0.9525769338470352
5880,2019-05-03,2019,APYX,1,2019-05-06,2019-07-01,0.465770215896464
5881,2019-05-03,2019,APPS,1,2019-05-06,2019-07-01,0.905073339005784
5882,2019-05-03,2019,APPN,1,2019-05-06,2019-07-01,1.237024066890722
5883,2019-05-03,2019,AMTB,1,2019-05-06,2019-07-01,0.2203776967879511
5884,2019-05-03,2019,AMSC,1,2019-05-06,2019-07-01,0.9058757483763688
5885,2019-05-03,2019,AM,1,2019-05-06,2019-07-01,1.3125239808236022
5886,2019-05-03,2019,ALTM,1,2019-05-06,2019-07-01,0.8799506928022193
5887,2019-05-03,2019,ALOT,1,2019-05-06,2019-07-01,0.7953858269300099
5888,2019-05-03,2019,ALLO,1,2019-05-06,2019-07-01,0.6679266287439436
5889,2019-05-03,2019,ALEC,1,2019-05-06,2019-07-01,2.6867275417002
5890,2019-05-03,2019,AKTS,1,2019-05-06,2019-07-01,0.5389621694191885
5891,2019-05-03,2019,AIRG,1,2019-05-06,2019-07-01,0.9459252367126976
5892,2019-05-03,2019,AGE,1,2019-05-06,2019-07-01,0.5220985949740168
5893,2019-05-03,2019,AFMD,1,2019-05-06,2019-07-01,1.3901096252045813
5894,2019-05-03,2019,AFIN,1,2019-05-06,2019-07-01,0.3845393401283254
5895,2019-05-03,2019,ACRX,1,2019-05-06,2019-07-01,1.6194527097243687
5896,2019-05-03,2019,ACER,1,2019-05-06,2019-07-01,1.6462842340373305
5897,2020-05-01,2020,ZYNE,0,2020-05-04,2020-06-29,1.0702226817783502
5898,2020-05-01,2020,ZIOP,0,2020-05-04,2020-06-29,1.086074605154993
5899,2020-05-01,2020,YGYI,0,2020-05-04,2020-06-29,0.1887683592077173
5900,2020-05-01,2020,YELL,0,2020-05-04,2020-06-29,1.11920193165791
5901,2020-05-01,2020,YCBD,0,2020-05-04,2020-06-29,1.1815872804470793
5902,2020-05-01,2020,XXII,0,2020-05-04,2020-06-29,1.169635793945942
5903,2020-05-01,2020,XELA,0,2020-05-04,2020-06-29,1.0352538231245585
5904,2020-05-01,2020,WPGGQ,0,2020-05-04,2020-06-29,1.6238275794541004
5905,2020-05-01,2020,WATT,0,2020-05-04,2020-06-29,0.5506935954674066
5906,2020-05-01,2020,VNCE,0,2020-05-04,2020-06-29,1.872941959212203
5907,2020-05-01,2020,VIAC,0,2020-05-04,2020-06-29,1.281550551916505
5908,2020-05-01,2020,VHI,0,2020-05-04,2020-06-29,0.6902987600124763
5909,2020-05-01,2020,VHC,0,2020-05-04,2020-06-29,0.8932911474954807
5910,2020-05-01,2020,VG,0,2020-05-04,2020-06-29,0.8626097541363154
5911,2020-05-01,2020,USWS,0,2020-05-04,2020-06-29,2.46565808345968
5912,2020-05-01,2020,UNB,0,2020-05-04,2020-06-29,0.5038138615798162
5913,2020-05-01,2020,TZOO,0,2020-05-04,2020-06-29,1.1507179030472885
5914,2020-05-01,2020,TWIN,0,2020-05-04,2020-06-29,1.262238583779672
5915,2020-05-01,2020,TWI,0,2020-05-04,2020-06-29,0.4448117275106435
5916,2020-05-01,2020,TUSK,0,2020-05-04,2020-06-29,0.2410589981805781
5917,2020-05-01,2020,TTSH,0,2020-05-04,2020-06-29,1.1583202870540006
5918,2020-05-01,2020,TTI,0,2020-05-04,2020-06-29,0.9597009782054848
5919,2020-05-01,2020,TPST,0,2020-05-04,2020-06-29,0.8144751206345109
5920,2020-05-01,2020,TNK,0,2020-05-04,2020-06-29,0.7915642934192374
5921,2020-05-01,2020,TK,0,2020-05-04,2020-06-29,0.9717715215037928
5922,2020-05-01,2020,TEUM,0,2020-05-04,2020-06-29,1.6111285075078474
5923,2020-05-01,2020,TESS,0,2020-05-04,2020-06-29,0.9022256922314684
5924,2020-05-01,2020,SYNL,0,2020-05-04,2020-06-29,0.4813652210005592
5925,2020-05-01,2020,SYBX,0,2020-05-04,2020-06-29,0.8405379524582318
5926,2020-05-01,2020,STIM,0,2020-05-04,2020-06-29,1.3726189781358202
5927,2020-05-01,2020,SSYS,0,2020-05-04,2020-06-29,1.2293550838304104
5928,2020-05-01,2020,SONM,0,2020-05-04,2020-06-29,1.898649485502068
5929,2020-05-01,2020,SND,0,2020-05-04,2020-06-29,0.7060974243906889
5930,2020-05-01,2020,SMMF,0,2020-05-04,2020-06-29,0.93708416085766
5931,2020-05-01,2020,SMHI,0,2020-05-04,2020-06-29,0.9059698946496054
5932,2020-05-01,2020,SILK,0,2020-05-04,2020-06-29,1.1465827047904291
5933,2020-05-01,2020,SIC,0,2020-05-04,2020-06-29,2.310775190053635
5934,2020-05-01,2020,SENS,0,2020-05-04,2020-06-29,1.5818258949416106
5935,2020-05-01,2020,SDRLF,0,2020-05-04,2020-06-29,1.728450566107907
5936,2020-05-01,2020,SD,0,2020-05-04,2020-06-29,1.0560755862771607
5937,2020-05-01,2020,SBOW,0,2020-05-04,2020-06-29,1.7358910017358171
5938,2020-05-01,2020,RRTS,0,2020-05-04,2020-06-29,-0.2931339010373721
5939,2020-05-01,2020,RRD,0,2020-05-04,2020-06-29,1.1795102242043036
5940,2020-05-01,2020,RFL,0,2020-05-04,2020-06-29,0.910690301832977
5941,2020-05-01,2020,REI,0,2020-05-04,2020-06-29,1.7955259842671307
5942,2020-05-01,2020,RDI,0,2020-05-04,2020-06-29,1.0380466891818465
5943,2020-05-01,2020,PTN,0,2020-05-04,2020-06-29,1.071426069789995
5944,2020-05-01,2020,PTE,0,2020-05-04,2020-06-29,0.9828526427379352
5945,2020-05-01,2020,PRTY,0,2020-05-04,2020-06-29,2.4461332873383097
5946,2020-05-01,2020,PMBC,0,2020-05-04,2020-06-29,1.318103971687587
5947,2020-05-01,2020,PKDC,0,2020-05-04,2020-06-29,0.8676426618736094
5948,2020-05-01,2020,PHX,0,2020-05-04,2020-06-29,1.278049132509155
5949,2020-05-01,2020,PHUN,0,2020-05-04,2020-06-29,0.9366477660765664
5950,2020-05-01,2020,PEI,0,2020-05-04,2020-06-29,1.6163305480115138
5951,2020-05-01,2020,PBPB,0,2020-05-04,2020-06-29,1.3156620447314225
5952,2020-05-01,2020,OTRK,0,2020-05-04,2020-06-29,1.4697640076521652
5953,2020-05-01,2020,OPCH,0,2020-05-04,2020-06-29,1.5517169925525132
5954,2020-05-01,2020,OCN,0,2020-05-04,2020-06-29,0.9473979071415192
5955,2020-05-01,2020,NWE,0,2020-05-04,2020-06-29,1.063006965396027
5956,2020-05-01,2020,NOG,0,2020-05-04,2020-06-29,1.6356191391992752
5957,2020-05-01,2020,NINE,0,2020-05-04,2020-06-29,1.3202618919956246
5958,2020-05-01,2020,NGS,0,2020-05-04,2020-06-29,0.6614306065632957
5959,2020-05-01,2020,NCSM,0,2020-05-04,2020-06-29,0.3861616854039378
5960,2020-05-01,2020,MNKKQ,0,2020-05-04,2020-06-29,1.2988402234839576
5961,2020-05-01,2020,MLVF,0,2020-05-04,2020-06-29,0.337062953854065
5962,2020-05-01,2020,MITT,0,2020-05-04,2020-06-29,1.8877625470510695
5963,2020-05-01,2020,MGNI,0,2020-05-04,2020-06-29,1.77756803442657
5964,2020-05-01,2020,MFIN,0,2020-05-04,2020-06-29,0.4290585227173909
5965,2020-05-01,2020,METC,0,2020-05-04,2020-06-29,0.7624199785040283
5966,2020-05-01,2020,MDGL,0,2020-05-04,2020-06-29,1.1795577575519058
5967,2020-05-01,2020,MCHX,0,2020-05-04,2020-06-29,0.8978149873429336
5968,2020-05-01,2020,LXU,0,2020-05-04,2020-06-29,0.931211753970811
5969,2020-05-01,2020,LPI,0,2020-05-04,2020-06-29,1.5477469605542595
5970,2020-05-01,2020,LEE,0,2020-05-04,2020-06-29,0.658526059456793
5971,2020-05-01,2020,LCTX,0,2020-05-04,2020-06-29,1.5199679636712649
5972,2020-05-01,2020,KRYS,0,2020-05-04,2020-06-29,0.9824915860294796
5973,2020-05-01,2020,KLXE,0,2020-05-04,2020-06-29,1.0240037372155983
5974,2020-05-01,2020,KDP,0,2020-05-04,2020-06-29,0.6776332237786423
5975,2020-05-01,2020,KDMN,0,2020-05-04,2020-06-29,1.3171875751875737
5976,2020-05-01,2020,JILL,0,2020-05-04,2020-06-29,0.4527229281115102
5977,2020-05-01,2020,JHG,0,2020-05-04,2020-06-29,1.463690923939893
5978,2020-05-01,2020,INTEQ,0,2020-05-04,2020-06-29,1.5309519038189514
5979,2020-05-01,2020,INSE,0,2020-05-04,2020-06-29,0.5847502762058379
5980,2020-05-01,2020,IDEX,0,2020-05-04,2020-06-29,0.4655479985542012
5981,2020-05-01,2020,ICD,0,2020-05-04,2020-06-29,1.7510443327405307
5982,2020-05-01,2020,HST,0,2020-05-04,2020-06-29,1.272951187769198
5983,2020-05-01,2020,HNRG,0,2020-05-04,2020-06-29,0.0586798596703741
5984,2020-05-01,2020,HALL,0,2020-05-04,2020-06-29,0.6987002449684676
5985,2020-05-01,2020,GEOS,0,2020-05-04,2020-06-29,1.2152669659077495
5986,2020-05-01,2020,GENN,0,2020-05-04,2020-06-29,0.320639922849892
5987,2020-05-01,2020,GBLI,0,2020-05-04,2020-06-29,0.2959800925265421
5988,2020-05-01,2020,FTK,0,2020-05-04,2020-06-29,0.7688041555550632
5989,2020-05-01,2020,FLXS,0,2020-05-04,2020-06-29,0.4564039518920064
5990,2020-05-01,2020,FFNW,0,2020-05-04,2020-06-29,0.7930687469441672
5991,2020-05-01,2020,FET,0,2020-05-04,2020-06-29,0.6680182369249584
5992,2020-05-01,2020,FBRX,0,2020-05-04,2020-06-29,-0.3407263720658643
5993,2020-05-01,2020,EYPT,0,2020-05-04,2020-06-29,1.2470297741914511
5994,2020-05-01,2020,ELVT,0,2020-05-04,2020-06-29,1.335828077749548
5995,2020-05-01,2020,ECOR,0,2020-05-04,2020-06-29,0.8898032446132986
5996,2020-05-01,2020,ECOL,0,2020-05-04,2020-06-29,0.6931887425565675
5997,2020-05-01,2020,DS,0,2020-05-04,2020-06-29,0.3867999631056468
5998,2020-05-01,2020,DLA,0,2020-05-04,2020-06-29,0.8401631012138201
5999,2020-05-01,2020,CVGI,0,2020-05-04,2020-06-29,1.6444915007194547
6000,2020-05-01,2020,CULP,0,2020-05-04,2020-06-29,0.2629736197284284
6001,2020-05-01,2020,CSLT,0,2020-05-04,2020-06-29,1.7153779590988878
6002,2020-05-01,2020,CPE,0,2020-05-04,2020-06-29,2.066492419890123
6003,2020-05-01,2020,CODA,0,2020-05-04,2020-06-29,0.9761888900035772
6004,2020-05-01,2020,CNMD,0,2020-05-04,2020-06-29,1.2353170050788915
6005,2020-05-01,2020,CNDT,0,2020-05-04,2020-06-29,1.143650199847316
6006,2020-05-01,2020,CMLS,0,2020-05-04,2020-06-29,0.795386690171025
6007,2020-05-01,2020,CHRA,0,2020-05-04,2020-06-29,0.6578637623152269
6008,2020-05-01,2020,CFMS,0,2020-05-04,2020-06-29,1.447781388427487
6009,2020-05-01,2020,CELC,0,2020-05-04,2020-06-29,0.2777253554634429
6010,2020-05-01,2020,CDR,0,2020-05-04,2020-06-29,0.8637951218255956
6011,2020-05-01,2020,CDEV,0,2020-05-04,2020-06-29,2.4194620595968965
6012,2020-05-01,2020,CCO,0,2020-05-04,2020-06-29,1.3876847167406487
6013,2020-05-01,2020,CBLAQ,0,2020-05-04,2020-06-29,0.7942609858459657
6014,2020-05-01,2020,BXC,0,2020-05-04,2020-06-29,1.0824044940451796
6015,2020-05-01,2020,BSET,0,2020-05-04,2020-06-29,1.0143175764653078
6016,2020-05-01,2020,BNED,0,2020-05-04,2020-06-29,1.4207479616090946
6017,2020-05-01,2020,BHR,0,2020-05-04,2020-06-29,2.117046849196493
6018,2020-05-01,2020,BGSF,0,2020-05-04,2020-06-29,0.6924918299905926
6019,2020-05-01,2020,AXAS,0,2020-05-04,2020-06-29,1.1354945406812842
6020,2020-05-01,2020,ASXC,0,2020-05-04,2020-06-29,1.4791229208458267
6021,2020-05-01,2020,APA,0,2020-05-04,2020-06-29,2.651158961087427
6022,2020-05-01,2020,AMPY,0,2020-05-04,2020-06-29,2.506683339645687
6023,2020-05-01,2020,AMBC,0,2020-05-04,2020-06-29,1.2015609359830015
6024,2020-05-01,2020,ALTM,0,2020-05-04,2020-06-29,1.141571741731935
6025,2020-05-01,2020,ALOT,0,2020-05-04,2020-06-29,1.0366264643150254
6026,2020-05-01,2020,ALDX,0,2020-05-04,2020-06-29,1.4121728502407225
6027,2020-05-01,2020,AIRG,0,2020-05-04,2020-06-29,0.8728332654862796
6028,2020-05-01,2020,AHT,0,2020-05-04,2020-06-29,2.0390288736140247
6029,2020-05-01,2020,AGE,0,2020-05-04,2020-06-29,0.1471721545613993
6030,2020-05-01,2020,AFI,0,2020-05-04,2020-06-29,1.7282991669976195
6031,2020-05-01,2020,AEP,0,2020-05-04,2020-06-29,0.9014511065127064
6032,2020-05-01,2020,ADMS,0,2020-05-04,2020-06-29,1.268130628318753
6033,2020-05-01,2020,ACRS,0,2020-05-04,2020-06-29,1.1104546206420849
6034,2020-05-01,2020,ACR,0,2020-05-04,2020-06-29,1.61255625479454
6035,2020-05-01,2020,ACOR,0,2020-05-04,2020-06-29,1.0144691553643133
6036,2020-05-01,2020,ACET,0,2020-05-04,2020-06-29,0.916041149283246
6037,2020-05-01,2020,ACER,0,2020-05-04,2020-06-29,1.4069214890048225
6038,2020-05-01,2020,ZNTL,1,2020-05-04,2020-06-29,0.8374528675165575
6039,2020-05-01,2020,ZM,1,2020-05-04,2020-06-29,0.2802692151952451
6040,2020-05-01,2020,XPEL,1,2020-05-04,2020-06-29,1.323113543940285
6041,2020-05-01,2020,XONE,1,2020-05-04,2020-06-29,0.935873202232725
6042,2020-05-01,2020,XOMA,1,2020-05-04,2020-06-29,1.0599383951090535
6043,2020-05-01,2020,XGN,1,2020-05-04,2020-06-29,0.0785465527198628
6044,2020-05-01,2020,XCUR,1,2020-05-04,2020-06-29,1.048417952985781
6045,2020-05-01,2020,XAIR,1,2020-05-04,2020-06-29,0.7652329005149923
6046,2020-05-01,2020,WLL,1,2020-05-04,2020-06-29,1.9624224836948665
6047,2020-05-01,2020,WKHS,1,2020-05-04,2020-06-29,1.8341416521878615
6048,2020-05-01,2020,VXRT,1,2020-05-04,2020-06-29,-1.7893478467980948
6049,2020-05-01,2020,VVNT,1,2020-05-04,2020-06-29,0.1234299640520768
6050,2020-05-01,2020,VTVT,1,2020-05-04,2020-06-29,0.578941702990279
6051,2020-05-01,2020,VSTM,1,2020-05-04,2020-06-29,0.9261296362879397
6052,2020-05-01,2020,VRT,1,2020-05-04,2020-06-29,1.2003552754596694
6053,2020-05-01,2020,VOXX,1,2020-05-04,2020-06-29,0.9556224093664636
6054,2020-05-01,2020,VNRX,1,2020-05-04,2020-06-29,1.4745749484811743
6055,2020-05-01,2020,VMD,1,2020-05-04,2020-06-29,0.6509073180714962
6056,2020-05-01,2020,VIR,1,2020-05-04,2020-06-29,-2.194621797624849
6057,2020-05-01,2020,VIACA,1,2020-05-04,2020-06-29,1.2254022686170465
6058,2020-05-01,2020,VERY,1,2020-05-04,2020-06-29,0.748975222586729
6059,2020-05-01,2020,VERU,1,2020-05-04,2020-06-29,0.978697566128521
6060,2020-05-01,2020,VERO,1,2020-05-04,2020-06-29,1.6063980241198892
6061,2020-05-01,2020,VERI,1,2020-05-04,2020-06-29,1.7433097329169722
6062,2020-05-01,2020,VATE,1,2020-05-04,2020-06-29,0.9045656571704576
6063,2020-05-01,2020,UTI,1,2020-05-04,2020-06-29,0.7449723285544851
6064,2020-05-01,2020,ULBI,1,2020-05-04,2020-06-29,0.5818806926388846
6065,2020-05-01,2020,TXG,1,2020-05-04,2020-06-29,1.0914657763527629
