,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-09-13,8300276.480359401,0,0.0,0,0,0,0,8300276.480359401
2008-09-14,8300805.212511951,0,0.0,0,0,0,0,8300805.212511951
2008-09-15,8301333.978345029,0,0.0,0,0,0,0,8301333.978345029
2008-09-16,8301862.777860779,0,0.0,0,0,0,0,8301862.777860779
2008-09-17,8302391.611061349,0,0.0,0,0,0,0,8302391.611061349
2008-09-18,8302920.477948882,0,0.0,0,0,0,0,8302920.477948882
2008-09-19,8303449.378525525,0,0.0,0,0,0,0,8303449.378525525
2008-09-20,8303978.312793424,0,0.0,0,0,0,0,8303978.312793424
2008-09-21,8304507.280754726,0,0.0,0,0,0,0,8304507.280754726
2008-09-22,8305036.282411576,0,0.0,0,0,0,0,8305036.282411576
2008-09-23,8305565.317766122,0,0.0,0,0,0,0,8305565.317766122
2008-09-24,8306094.386820508,0,0.0,0,0,0,0,8306094.386820508
2008-09-25,8306623.489576883,0,0.0,0,0,0,0,8306623.489576883
2008-09-26,8307152.626037393,0,0.0,0,0,0,0,8307152.626037393
2008-09-27,8307681.796204184,0,0.0,0,0,0,0,8307681.796204184
2008-09-28,8308211.0000794055,0,0.0,0,0,0,0,8308211.0000794055
2008-09-29,8308740.2376652025,0,0.0,0,0,0,0,8308740.2376652025
2008-09-30,8309269.508963724,0,0.0,0,0,0,0,8309269.508963724
2008-10-01,8309798.813977116,0,0.0,0,0,0,0,8309798.813977116
2008-10-02,8310328.152707527,0,0.0,0,0,0,0,8310328.152707527
2008-10-03,8310857.525157105,0,0.0,0,0,0,0,8310857.525157105
2008-10-04,8311386.931327998,0,0.0,0,0,0,0,8311386.931327998
2008-10-05,8311916.371222353,0,0.0,0,0,0,0,8311916.371222353
2008-10-06,8312445.844842318,0,0.0,0,0,0,0,8312445.844842318
2008-10-07,8312975.352190044,0,0.0,0,0,0,0,8312975.352190044
2008-10-08,8313504.893267677,0,0.0,0,0,0,0,8313504.893267677
2008-10-09,8314034.468077366,0,0.0,0,0,0,0,8314034.468077366
2008-10-10,8314564.0766212605,0,0.0,0,0,0,0,8314564.0766212605
2008-10-11,8315093.718901509,0,0.0,0,0,0,0,8315093.718901509
2008-10-12,8315623.394920261,0,0.0,0,0,0,0,8315623.394920261
2008-10-13,8316153.104679665,0,0.0,0,0,0,0,8316153.104679665
2008-10-14,8316682.84818187,0,0.0,0,0,0,0,8316682.84818187
2008-10-15,8317212.625429026,0,0.0,0,0,0,0,8317212.625429026
2008-10-16,8317742.436423282,0,0.0,0,0,0,0,8317742.436423282
2008-10-17,8318272.281166789,0,0.0,0,0,0,0,8318272.281166789
2008-10-18,8318802.159661696,0,0.0,0,0,0,0,8318802.159661696
2008-10-19,8319332.071910153,0,0.0,0,0,0,0,8319332.071910153
2008-10-20,8319862.01791431,0,0.0,0,0,0,0,8319862.01791431
2008-10-21,8320391.997676318,0,0.0,0,0,0,0,8320391.997676318
2008-10-22,8320922.011198326,0,0.0,0,0,0,0,8320922.011198326
2008-10-23,8321452.058482485,0,0.0,0,0,0,0,8321452.058482485
2008-10-24,8321982.1395309465,0,0.0,0,0,0,0,8321982.1395309465
2008-10-25,8322512.25434586,0,0.0,0,0,0,0,8322512.25434586
2008-10-26,8323042.402929378,0,0.0,0,0,0,0,8323042.402929378
2008-10-27,8323572.58528365,0,0.0,0,0,0,0,8323572.58528365
2008-10-28,8324102.801410829,0,0.0,0,0,0,0,8324102.801410829
2008-10-29,8324633.051313065,0,0.0,0,0,0,0,8324633.051313065
2008-10-30,8325163.334992509,0,0.0,0,0,0,0,8325163.334992509
2008-10-31,8325693.652451315,0,0.0,0,0,0,0,8325693.652451315
2008-11-01,8326224.003691632,0,0.0,0,0,0,0,8326224.003691632
2008-11-02,8326754.388715614,0,0.0,0,0,0,0,8326754.388715614
2008-11-03,8327284.807525411,0,0.0,0,0,0,0,8327284.807525411
2008-11-04,8327815.260123177,0,0.0,0,0,0,0,8327815.260123177
2008-11-05,8328345.7465110645,0,0.0,0,0,0,0,8328345.7465110645
2008-11-06,8328876.266691225,0,0.0,0,0,0,0,8328876.266691225
2008-11-07,8329406.82066581,0,0.0,0,0,0,0,8329406.82066581
2008-11-08,8329937.4084369745,0,0.0,0,0,0,0,8329937.4084369745
2008-11-09,8330468.03000687,0,0.0,0,0,0,0,8330468.03000687
2008-11-10,8330998.685377649,0,0.0,0,0,0,0,8330998.685377649
2008-11-11,8331529.374551466,0,0.0,0,0,0,0,8331529.374551466
2008-11-12,8332060.097530474,0,0.0,0,0,0,0,8332060.097530474
2008-11-13,8332590.854316826,0,0.0,0,0,0,0,8332590.854316826
2008-11-14,8333121.644912676,0,0.0,0,0,0,0,8333121.644912676
2008-11-15,8333652.469320177,0,0.0,0,0,0,0,8333652.469320177
2008-11-16,8334183.327541483,0,0.0,0,0,0,0,8334183.327541483
2008-11-17,8334714.219578748,0,0.0,0,0,0,0,8334714.219578748
2008-11-18,8335245.145434126,0,0.0,0,0,0,0,8335245.145434126
2008-11-19,8335776.105109772,0,0.0,0,0,0,0,8335776.105109772
2008-11-20,8336307.098607839,0,0.0,0,0,0,0,8336307.098607839
2008-11-21,8336838.1259304825,0,0.0,0,0,0,0,8336838.1259304825
2008-11-22,8337369.187079857,0,0.0,0,0,0,0,8337369.187079857
2008-11-23,8337900.282058118,0,0.0,0,0,0,0,8337900.282058118
2008-11-24,8338431.410867419,0,0.0,0,0,0,0,8338431.410867419
2008-11-25,8338962.573509916,0,0.0,0,0,0,0,8338962.573509916
2008-11-26,8339493.769987764,0,0.0,0,0,0,0,8339493.769987764
2008-11-27,8340025.000303118,0,0.0,0,0,0,0,8340025.000303118
2008-11-28,8340556.264458133,0,0.0,0,0,0,0,8340556.264458133
2008-11-29,8341087.562454966,0,0.0,0,0,0,0,8341087.562454966
2008-11-30,8341618.894295772,0,0.0,0,0,0,0,8341618.894295772
2008-12-01,8342150.259982707,0,0.0,0,0,0,0,8342150.259982707
