,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2002-01-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-31,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
