,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-09-23,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-24,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-25,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-26,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-27,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-28,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-29,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-30,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-01,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-02,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-03,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-04,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-05,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-06,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-07,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-08,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-09,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-10,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-11,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-12,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-13,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-14,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-15,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-16,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-17,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-18,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-19,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-20,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-21,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-22,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-23,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-24,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-25,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-26,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-27,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-28,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-29,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-30,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-10-31,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-01,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-02,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-03,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
