,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-09-02,9802805.062427524,0,0.0,0,0,0,0,9802805.062427524
2008-09-03,9803429.506472727,0,0.0,0,0,0,0,9803429.506472727
2008-09-04,9804053.990295356,0,0.0,0,0,0,0,9804053.990295356
2008-09-05,9804678.513897946,0,0.0,0,0,0,0,9804678.513897946
2008-09-06,9805303.077283032,0,0.0,0,0,0,0,9805303.077283032
2008-09-07,9805927.680453148,0,0.0,0,0,0,0,9805927.680453148
2008-09-08,9806552.323410826,0,0.0,0,0,0,0,9806552.323410826
2008-09-09,9807177.006158601,0,0.0,0,0,0,0,9807177.006158601
2008-09-10,9807801.728699012,0,0.0,0,0,0,0,9807801.728699012
2008-09-11,9808426.491034588,0,0.0,0,0,0,0,9808426.491034588
2008-09-12,9809051.293167867,0,0.0,0,0,0,0,9809051.293167867
2008-09-13,9809676.135101384,0,0.0,0,0,0,0,9809676.135101384
2008-09-14,9810301.016837673,0,0.0,0,0,0,0,9810301.016837673
2008-09-15,9810925.938379273,0,0.0,0,0,0,0,9810925.938379273
2008-09-16,9811550.899728715,0,0.0,0,0,0,0,9811550.899728715
2008-09-17,9812175.900888538,0,0.0,0,0,0,0,9812175.900888538
2008-09-18,9812800.941861276,0,0.0,0,0,0,0,9812800.941861276
2008-09-19,9813426.022649465,0,0.0,0,0,0,0,9813426.022649465
2008-09-20,9814051.143255644,0,0.0,0,0,0,0,9814051.143255644
2008-09-21,9814676.303682346,0,0.0,0,0,0,0,9814676.303682346
2008-09-22,9815301.503932111,0,0.0,0,0,0,0,9815301.503932111
2008-09-23,9815926.744007474,0,0.0,0,0,0,0,9815926.744007474
2008-09-24,9816552.023910971,0,0.0,0,0,0,0,9816552.023910971
2008-09-25,9817177.34364514,0,0.0,0,0,0,0,9817177.34364514
2008-09-26,9817802.703212518,0,0.0,0,0,0,0,9817802.703212518
2008-09-27,9818428.102615643,0,0.0,0,0,0,0,9818428.102615643
2008-09-28,9819053.541857053,0,0.0,0,0,0,0,9819053.541857053
2008-09-29,9819679.020939283,0,0.0,0,0,0,0,9819679.020939283
2008-09-30,9820304.539864874,0,0.0,0,0,0,0,9820304.539864874
2008-10-01,9820930.09863636,0,0.0,0,0,0,0,9820930.09863636
2008-10-02,9821555.697256286,0,0.0,0,0,0,0,9821555.697256286
2008-10-03,9822181.335727183,0,0.0,0,0,0,0,9822181.335727183
2008-10-04,9822807.014051594,0,0.0,0,0,0,0,9822807.014051594
2008-10-05,9823432.732232057,0,0.0,0,0,0,0,9823432.732232057
2008-10-06,9824058.49027111,0,0.0,0,0,0,0,9824058.49027111
2008-10-07,9824684.288171293,0,0.0,0,0,0,0,9824684.288171293
2008-10-08,9825310.125935145,0,0.0,0,0,0,0,9825310.125935145
2008-10-09,9825936.003565203,0,0.0,0,0,0,0,9825936.003565203
2008-10-10,9826561.92106401,0,0.0,0,0,0,0,9826561.92106401
2008-10-11,9827187.878434103,0,0.0,0,0,0,0,9827187.878434103
2008-10-12,9827813.875678023,0,0.0,0,0,0,0,9827813.875678023
2008-10-13,9828439.912798312,0,0.0,0,0,0,0,9828439.912798312
2008-10-14,9829065.989797506,0,0.0,0,0,0,0,9829065.989797506
2008-10-15,9829692.106678149,0,0.0,0,0,0,0,9829692.106678149
2008-10-16,9830318.263442779,0,0.0,0,0,0,0,9830318.263442779
2008-10-17,9830944.460093938,0,0.0,0,0,0,0,9830944.460093938
2008-10-18,9831570.696634166,0,0.0,0,0,0,0,9831570.696634166
2008-10-19,9832196.973066004,0,0.0,0,0,0,0,9832196.973066004
2008-10-20,9832823.289391993,0,0.0,0,0,0,0,9832823.289391993
2008-10-21,9833449.645614674,0,0.0,0,0,0,0,9833449.645614674
2008-10-22,9834076.04173659,0,0.0,0,0,0,0,9834076.04173659
2008-10-23,9834702.477760281,0,0.0,0,0,0,0,9834702.477760281
2008-10-24,9835328.95368829,0,0.0,0,0,0,0,9835328.95368829
2008-10-25,9835955.469523158,0,0.0,0,0,0,0,9835955.469523158
2008-10-26,9836582.025267428,0,0.0,0,0,0,0,9836582.025267428
2008-10-27,9837208.62092364,0,0.0,0,0,0,0,9837208.62092364
2008-10-28,9837835.25649434,0,0.0,0,0,0,0,9837835.25649434
2008-10-29,9838461.931982066,0,0.0,0,0,0,0,9838461.931982066
2008-10-30,9839088.647389365,0,0.0,0,0,0,0,9839088.647389365
2008-10-31,9839715.402718779,0,0.0,0,0,0,0,9839715.402718779
2008-11-01,9840342.197972849,0,0.0,0,0,0,0,9840342.197972849
2008-11-02,9840969.03315412,0,0.0,0,0,0,0,9840969.03315412
2008-11-03,9841595.908265136,0,0.0,0,0,0,0,9841595.908265136
